id,src,name
0,./card/00.png,空白
1,./card/w1.png,一萬
2,./card/w2.png,二萬
3,./card/w3.png,三萬
4,./card/w4.png,四萬
5,./card/w5.png,五萬
6,./card/w6.png,六萬
7,./card/w7.png,七萬
8,./card/w8.png,八萬
9,./card/w9.png,九萬
10,./card/b1.png,一餅
11,./card/b2.png,二餅
12,./card/b3.png,三餅
13,./card/b4.png,四餅
14,./card/b5.png,五餅
15,./card/b6.png,六餅
16,./card/b7.png,七餅
17,./card/b8.png,八餅
18,./card/b9.png,九餅
19,./card/s1.png,一索
20,./card/s2.png,二索
21,./card/s3.png,三索
22,./card/s4.png,四索
23,./card/s5.png,五索
24,./card/s6.png,六索
25,./card/s7.png,七索
26,./card/s8.png,八索
27,./card/s9.png,九索
28,./card/Z1.png,東
29,./card/Z2.png,南
30,./card/Z3.png,西
31,./card/Z4.png,北
32,./card/Z5.png,中
33,./card/Z6.png,發
34,./card/Z7.png,白
35,./card/F1.png,梅
36,./card/F2.png,蘭
37,./card/F3.png,菊
38,./card/F4.png,竹
39,./card/F5.png,春
40,./card/F6.png,夏
41,./card/F7.png,秋
42,./card/F8.png,冬